Content ID,Content Type,Category,Reaction Type,Score,Sentiment,Datetime
de9796a6-d19d-4c41-a965-7aa4dcc69fee,audio,technology,love,65,positive,2020-11-12 21:38:09
de9796a6-d19d-4c41-a965-7aa4dcc69fee,audio,technology,love,65,positive,2021-02-05 07:51:45
de9796a6-d19d-4c41-a965-7aa4dcc69fee,audio,technology,love,65,positive,2020-10-06 20:13:32
391a9aa4-c04a-431e-8366-712d92267c2b,video,public speaking,love,65,positive,2021-05-15 08:23:36
391a9aa4-c04a-431e-8366-712d92267c2b,video,public speaking,love,65,positive,2020-11-02 01:54:16
391a9aa4-c04a-431e-8366-712d92267c2b,video,public speaking,love,65,positive,2020-09-29 02:14:09
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,photo,food,love,65,positive,2021-04-02 16:49:06
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,photo,food,love,65,positive,2021-04-30 07:29:07
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,photo,food,love,65,positive,2020-07-29 19:58:23
c7066a17-2e12-49d2-bb9e-c8967051f490,GIF,public speaking,love,65,positive,2021-04-16 01:51:42
c7066a17-2e12-49d2-bb9e-c8967051f490,GIF,public speaking,love,65,positive,2021-01-25 10:55:09
b6c24086-becf-4615-801e-c3c298a8d4e2,photo,travel,love,65,positive,2020-09-03 04:38:27
b6c24086-becf-4615-801e-c3c298a8d4e2,photo,travel,love,65,positive,2020-09-12 18:48:22
b6c24086-becf-4615-801e-c3c298a8d4e2,photo,travel,love,65,positive,2021-05-31 04:03:03
b6c24086-becf-4615-801e-c3c298a8d4e2,photo,travel,love,65,positive,2020-07-23 20:13:46
1beeffff-f261-435f-a109-6fafe46669d4,photo,public speaking,love,65,positive,2020-09-28 02:42:22
1beeffff-f261-435f-a109-6fafe46669d4,photo,public speaking,love,65,positive,2021-03-22 14:27:13
1beeffff-f261-435f-a109-6fafe46669d4,photo,public speaking,love,65,positive,2021-02-19 00:25:37
1beeffff-f261-435f-a109-6fafe46669d4,photo,public speaking,love,65,positive,2020-08-12 12:04:50
1beeffff-f261-435f-a109-6fafe46669d4,photo,public speaking,love,65,positive,2021-02-24 20:55:35
3a7f83a0-b9f9-44c1-a15d-656c4095e732,GIF,soccer,love,65,positive,2021-04-02 11:36:57
2b6921de-e7f2-4e30-8feb-36bd41becaf0,audio,travel,love,65,positive,2020-06-27 15:20:17
2b6921de-e7f2-4e30-8feb-36bd41becaf0,audio,travel,love,65,positive,2020-12-09 13:11:18
b56a9e24-d0f2-4599-b893-c2889a15e1d6,video,veganism,love,65,positive,2021-06-01 07:43:26
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,audio,tennis,love,65,positive,2020-11-07 23:21:02
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,audio,tennis,love,65,positive,2021-02-28 02:41:38
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,audio,tennis,love,65,positive,2020-12-09 04:15:25
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,audio,tennis,love,65,positive,2021-05-15 14:34:41
2c511a63-5eb5-422f-8483-c9fcf9a29b55,GIF,technology,love,65,positive,2021-06-01 05:18:00
2c511a63-5eb5-422f-8483-c9fcf9a29b55,GIF,technology,love,65,positive,2021-02-13 01:45:01
edc4a60a-b5ba-4178-b99e-9d34ed92599c,audio,technology,love,65,positive,2020-06-23 20:28:52
edc4a60a-b5ba-4178-b99e-9d34ed92599c,audio,technology,love,65,positive,2021-01-02 15:40:52
edc4a60a-b5ba-4178-b99e-9d34ed92599c,audio,technology,love,65,positive,2020-10-13 03:33:53
edc4a60a-b5ba-4178-b99e-9d34ed92599c,audio,technology,love,65,positive,2020-11-24 03:43:17
edc4a60a-b5ba-4178-b99e-9d34ed92599c,audio,technology,love,65,positive,2020-08-03 15:47:26
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,photo,animals,love,65,positive,2020-06-28 21:16:03
509a5fb0-9bb2-4809-9f90-18ae007acc94,video,dogs,love,65,positive,2020-09-26 10:52:09
509a5fb0-9bb2-4809-9f90-18ae007acc94,video,dogs,love,65,positive,2020-11-05 04:52:05
08cc29f3-a22d-4652-8f27-ff9e0a826289,photo,technology,love,65,positive,2020-07-22 19:22:58
a784c1dd-e2ab-408d-a0c3-226a51d420e1,audio,technology,love,65,positive,2021-02-13 08:15:41
1830df30-c239-4287-8d63-fadcb8ced884,video,veganism,love,65,positive,2020-12-01 15:15:58
5bb364a6-8646-4cdb-b1cf-09f4125718d8,audio,soccer,love,65,positive,2020-07-02 16:46:04
5bb364a6-8646-4cdb-b1cf-09f4125718d8,audio,soccer,love,65,positive,2021-01-07 20:01:48
5bb364a6-8646-4cdb-b1cf-09f4125718d8,audio,soccer,love,65,positive,2021-02-16 16:23:04
6199f5ca-cc02-410d-a408-e034946de162,video,animals,love,65,positive,2020-10-18 01:21:28
8490c29c-177f-4c21-9d37-d509f9287f30,GIF,tennis,love,65,positive,2021-01-22 02:10:26
bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,video,science,love,65,positive,2021-06-09 02:08:01
1bbdebad-2218-46fd-8afc-ddd9b4d56d97,photo,veganism,love,65,positive,2020-08-22 13:26:49
2eb7feec-26a4-4949-8470-3e66c16536e9,video,tennis,love,65,positive,2020-10-29 15:09:44
2eb7feec-26a4-4949-8470-3e66c16536e9,video,tennis,love,65,positive,2020-11-23 03:13:21
2eb7feec-26a4-4949-8470-3e66c16536e9,video,tennis,love,65,positive,2020-11-06 19:59:42
f783f128-6f66-4ef3-a190-5afc29d17012,GIF,tennis,love,65,positive,2020-10-21 09:30:18
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,video,cooking,love,65,positive,2020-06-22 17:30:41
6e418568-a2b9-4d08-b241-06362c96a7f1,video,food,love,65,positive,2021-02-18 06:57:59
34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,love,65,positive,2020-12-11 16:52:56
34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,love,65,positive,2021-02-16 10:22:44
34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,love,65,positive,2021-02-20 14:51:43
34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,love,65,positive,2020-07-04 07:08:07
413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,love,65,positive,2021-04-29 01:53:27
413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,love,65,positive,2020-11-25 13:20:13
6be333ca-7797-41a5-9a2d-e198037d30ed,audio,food,love,65,positive,2020-10-28 03:56:57
6be333ca-7797-41a5-9a2d-e198037d30ed,audio,food,love,65,positive,2020-12-27 09:36:37
6be333ca-7797-41a5-9a2d-e198037d30ed,audio,food,love,65,positive,2021-05-09 03:47:28
c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,love,65,positive,2020-12-17 06:52:33
c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,love,65,positive,2020-07-31 22:15:44
c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,love,65,positive,2021-04-06 09:25:14
fa781e01-b928-401f-86f4-d42b0a3b55ab,photo,studying,love,65,positive,2021-01-17 16:27:54
43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,love,65,positive,2021-04-18 07:24:43
43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,love,65,positive,2021-02-10 06:12:13
43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,love,65,positive,2021-02-01 20:37:44
43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,love,65,positive,2020-10-27 13:04:12
a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,love,65,positive,2020-10-19 12:48:03
748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,love,65,positive,2021-01-23 05:13:40
43da458b-66fe-4723-996c-57dcfad67edf,GIF,food,love,65,positive,2021-04-18 22:40:08
43da458b-66fe-4723-996c-57dcfad67edf,GIF,food,love,65,positive,2020-09-26 19:01:12
43da458b-66fe-4723-996c-57dcfad67edf,GIF,food,love,65,positive,2020-06-29 13:29:36
43da458b-66fe-4723-996c-57dcfad67edf,GIF,food,love,65,positive,2021-06-04 13:31:25
7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,love,65,positive,2020-09-17 05:00:38
d0e55134-c60e-4a05-999c-d7697b4901f0,GIF,cooking,love,65,positive,2020-08-12 14:33:29
ebdf5d36-9ecc-44d7-b641-d33805709452,audio,cooking,love,65,positive,2020-08-04 11:59:03
1429467d-e8a2-4292-bd46-921e8bd87b30,video,public speaking,love,65,positive,2020-11-06 12:15:44
7d459555-a816-4d20-893c-a002e0a74ce3,audio,healthy eating,love,65,positive,2021-05-17 19:58:37
e6b61eab-6879-4618-b189-476f27f02fdd,audio,science,love,65,positive,2020-08-24 04:53:47
e6b61eab-6879-4618-b189-476f27f02fdd,audio,science,love,65,positive,2020-08-17 03:41:55
e6b61eab-6879-4618-b189-476f27f02fdd,audio,science,love,65,positive,2020-10-30 15:12:23
27ec2b21-a749-4181-b182-150a174fc277,GIF,animals,love,65,positive,2021-04-02 17:55:11
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,video,food,love,65,positive,2021-06-10 03:39:41
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,video,food,love,65,positive,2021-05-31 05:37:38
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,video,food,love,65,positive,2021-03-03 19:00:39
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,video,food,love,65,positive,2020-08-18 19:31:52
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,video,food,love,65,positive,2021-04-15 15:41:49
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,video,food,love,65,positive,2020-10-11 23:28:49
1f466010-5c87-4b81-be83-5856481231fb,GIF,soccer,love,65,positive,2021-06-13 23:15:27
1f466010-5c87-4b81-be83-5856481231fb,GIF,soccer,love,65,positive,2020-10-28 20:52:07
496645a7-64f7-4c56-94f5-a71671cb262e,GIF,dogs,love,65,positive,2020-10-13 02:22:40
496645a7-64f7-4c56-94f5-a71671cb262e,GIF,dogs,love,65,positive,2020-10-27 05:26:21
d6d4ec49-4210-44de-9f90-c93dfbeed084,video,tennis,love,65,positive,2020-08-15 11:06:02
d6d4ec49-4210-44de-9f90-c93dfbeed084,video,tennis,love,65,positive,2020-10-06 06:24:12
d6d4ec49-4210-44de-9f90-c93dfbeed084,video,tennis,love,65,positive,2021-03-09 19:48:49
d6d4ec49-4210-44de-9f90-c93dfbeed084,video,tennis,love,65,positive,2020-07-11 11:53:56
d6d4ec49-4210-44de-9f90-c93dfbeed084,video,tennis,love,65,positive,2021-05-18 01:21:10
80d4bec9-6441-41a2-be74-0eec3e5317ef,video,tennis,love,65,positive,2020-12-27 12:48:47
80d4bec9-6441-41a2-be74-0eec3e5317ef,video,tennis,love,65,positive,2020-10-29 13:24:14
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,GIF,science,love,65,positive,2021-01-04 04:37:16
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,GIF,science,love,65,positive,2021-03-14 01:34:17
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,love,65,positive,2020-06-22 07:30:40
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,love,65,positive,2020-10-20 20:30:36
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,love,65,positive,2020-07-19 04:51:29
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,love,65,positive,2021-03-23 20:27:48
ff883828-a610-492d-8635-8a777eaad25f,photo,education,love,65,positive,2021-01-29 15:42:22
ff883828-a610-492d-8635-8a777eaad25f,photo,education,love,65,positive,2021-04-01 22:32:44
ff883828-a610-492d-8635-8a777eaad25f,photo,education,love,65,positive,2021-05-08 08:06:23
ff883828-a610-492d-8635-8a777eaad25f,photo,education,love,65,positive,2020-10-02 16:05:53
ff883828-a610-492d-8635-8a777eaad25f,photo,education,love,65,positive,2020-10-28 02:00:32
ff883828-a610-492d-8635-8a777eaad25f,photo,education,love,65,positive,2020-12-24 07:28:23
88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,love,65,positive,2020-07-22 08:05:24
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,love,65,positive,2020-11-30 12:30:52
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,love,65,positive,2021-01-27 13:24:41
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,love,65,positive,2021-01-10 04:26:42
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,love,65,positive,2021-01-08 04:57:14
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,love,65,positive,2021-01-17 08:55:07
58059956-4cde-4671-9baf-904851731540,audio,education,love,65,positive,2021-04-10 20:07:29
a429d355-8983-40a4-aa2b-c3f47acd5499,photo,veganism,love,65,positive,2020-11-01 07:16:21
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,GIF,veganism,love,65,positive,2020-07-09 23:28:09
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,GIF,education,love,65,positive,2021-05-25 11:03:13
8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,love,65,positive,2020-06-20 09:49:11
839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,love,65,positive,2020-09-11 15:18:20
839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,love,65,positive,2021-04-20 14:13:49
839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,love,65,positive,2020-11-16 19:26:05
909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,love,65,positive,2021-03-17 07:51:49
909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,love,65,positive,2020-09-11 05:52:04
909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,love,65,positive,2020-11-18 10:46:19
1a69604e-95a0-4b91-8051-f3730b7e009b,video,fitness,love,65,positive,2021-04-25 13:01:46
3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,love,65,positive,2020-11-06 14:51:25
30c8a141-2c2e-4272-8854-ff5673509652,audio,culture,love,65,positive,2020-10-02 23:02:51
d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,love,65,positive,2020-06-20 11:22:00
d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,love,65,positive,2020-09-09 19:16:20
4ce7258e-3777-42b4-af6a-dd8898c42cfd,photo,travel,love,65,positive,2020-12-01 08:18:54
75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,love,65,positive,2020-07-26 10:37:47
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,love,65,positive,2020-12-23 23:47:59
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,love,65,positive,2020-09-17 03:16:58
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,love,65,positive,2021-05-18 20:12:56
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,love,65,positive,2021-05-18 11:43:30
96209724-37a8-475b-b80a-03e96a7c33b1,GIF,fitness,love,65,positive,2020-06-21 16:02:04
96209724-37a8-475b-b80a-03e96a7c33b1,GIF,fitness,love,65,positive,2021-02-28 10:39:16
96209724-37a8-475b-b80a-03e96a7c33b1,GIF,fitness,love,65,positive,2020-10-21 10:02:21
96209724-37a8-475b-b80a-03e96a7c33b1,GIF,fitness,love,65,positive,2020-08-24 03:27:27
96209724-37a8-475b-b80a-03e96a7c33b1,GIF,fitness,love,65,positive,2020-10-08 16:50:30
bb9dcde7-55bb-4fb8-b349-caa58fb08823,GIF,healthy eating,love,65,positive,2020-06-18 11:59:54
bb9dcde7-55bb-4fb8-b349-caa58fb08823,GIF,healthy eating,love,65,positive,2020-08-14 05:45:31
bb9dcde7-55bb-4fb8-b349-caa58fb08823,GIF,healthy eating,love,65,positive,2020-12-06 05:08:58
bb9dcde7-55bb-4fb8-b349-caa58fb08823,GIF,healthy eating,love,65,positive,2020-08-14 23:44:43
a0606e08-1798-44f5-a575-28e82f79dfe3,video,veganism,love,65,positive,2021-06-14 09:34:55
a0606e08-1798-44f5-a575-28e82f79dfe3,video,veganism,love,65,positive,2020-07-25 20:12:32
18a07663-ba3c-4ff9-94d3-bd533aa853c2,audio,veganism,love,65,positive,2020-07-13 08:57:31
18a07663-ba3c-4ff9-94d3-bd533aa853c2,audio,veganism,love,65,positive,2020-11-13 09:03:57
dc78a872-9057-4a8e-9a25-a1c407c1b7c9,audio,culture,love,65,positive,2021-04-17 07:22:41
a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,love,65,positive,2020-07-18 03:35:55
a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,love,65,positive,2020-07-22 08:59:44
a3d563e1-c7a6-4367-9195-cddc36863735,audio,healthy eating,love,65,positive,2020-07-13 08:53:51
0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,love,65,positive,2021-01-06 12:17:41
60ca0278-5ed6-4669-939b-e6dc2021c07d,GIF,technology,love,65,positive,2020-12-15 06:42:55
60ca0278-5ed6-4669-939b-e6dc2021c07d,GIF,technology,love,65,positive,2020-09-11 00:04:25
13a4d35c-761c-47a3-b25b-5cc5825d04f2,photo,travel,love,65,positive,2020-10-14 11:28:28
13a4d35c-761c-47a3-b25b-5cc5825d04f2,photo,travel,love,65,positive,2020-10-13 05:40:29
062cbf2f-fc22-4357-8890-63e7f13fcd37,audio,education,love,65,positive,2020-11-17 11:17:08
a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,love,65,positive,2020-09-22 15:02:57
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,love,65,positive,2021-01-16 21:06:50
56df8914-9d42-434d-9612-6bb518dd641e,video,fitness,love,65,positive,2021-04-13 11:34:22
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,photo,veganism,love,65,positive,2020-12-11 03:03:34
cb807d6e-079e-417e-adfc-759df6eddfa2,GIF,veganism,love,65,positive,2021-01-17 17:53:32
227a8c57-e5a0-46a8-999d-fcdea42c0905,photo,education,love,65,positive,2021-01-03 10:39:13
19179d57-4950-4a98-87fa-98f824551a6f,photo,education,love,65,positive,2020-10-01 02:50:54
19179d57-4950-4a98-87fa-98f824551a6f,photo,education,love,65,positive,2021-02-26 08:15:58
3926740f-e4f7-4229-9aad-e435149d0d2f,photo,science,love,65,positive,2020-09-30 10:41:52
590873fc-e921-4396-a173-a43451675afc,GIF,studying,love,65,positive,2020-11-02 03:38:20
b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,love,65,positive,2021-04-09 23:30:27
b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,love,65,positive,2020-09-04 02:22:53
b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,love,65,positive,2020-12-27 05:50:26
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,photo,education,love,65,positive,2021-05-17 00:24:21
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,photo,education,love,65,positive,2020-12-24 07:20:27
8338222c-c31f-40f3-883c-44125f36bae8,video,education,love,65,positive,2020-11-14 20:04:44
8338222c-c31f-40f3-883c-44125f36bae8,video,education,love,65,positive,2020-06-21 21:46:25
8338222c-c31f-40f3-883c-44125f36bae8,video,education,love,65,positive,2021-03-18 02:05:11
8338222c-c31f-40f3-883c-44125f36bae8,video,education,love,65,positive,2021-02-26 06:45:12
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,audio,fitness,love,65,positive,2020-07-06 06:06:02
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,audio,fitness,love,65,positive,2020-11-17 04:28:08
b814490f-ff17-4f98-8fb0-cade9c2d8e61,GIF,culture,love,65,positive,2020-11-04 15:36:41
b814490f-ff17-4f98-8fb0-cade9c2d8e61,GIF,culture,love,65,positive,2021-05-16 06:38:40
b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,love,65,positive,2021-02-19 17:59:33
5163acf9-9bde-4f09-81e2-d8711e774360,audio,healthy eating,love,65,positive,2020-10-13 03:52:43
802a8533-3051-4e2c-ad30-7751ece5d514,audio,food,love,65,positive,2020-06-22 21:12:58
802a8533-3051-4e2c-ad30-7751ece5d514,audio,food,love,65,positive,2021-05-31 17:20:08
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,travel,love,65,positive,2021-03-21 21:48:19
ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,love,65,positive,2021-03-16 12:13:16
9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,travel,love,65,positive,2021-06-04 15:39:32
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,love,65,positive,2021-02-13 05:12:03
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,love,65,positive,2020-09-06 15:36:35
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,love,65,positive,2020-08-03 15:44:10
6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,love,65,positive,2020-10-11 22:43:48
6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,love,65,positive,2021-04-02 04:39:04
6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,love,65,positive,2020-07-21 16:35:31
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,love,65,positive,2021-06-05 06:02:18
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,love,65,positive,2020-07-25 21:25:22
e96d9fcb-b5be-4382-b809-6315dbe6f89a,photo,tennis,love,65,positive,2020-09-19 05:17:16
760e026f-8373-4aa4-acb5-03eb102fc733,audio,food,love,65,positive,2020-09-06 20:54:37
5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,love,65,positive,2021-01-27 18:02:06
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,love,65,positive,2021-02-23 21:29:41
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,love,65,positive,2020-11-17 05:02:42
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,love,65,positive,2021-02-19 00:07:41
11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,love,65,positive,2020-12-18 21:07:28
11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,love,65,positive,2020-07-20 11:42:44
11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,love,65,positive,2021-01-27 20:02:37
11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,love,65,positive,2021-04-15 07:21:09
11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,love,65,positive,2021-05-27 10:29:59
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,love,65,positive,2020-11-25 17:42:49
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,love,65,positive,2020-08-05 09:16:48
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,love,65,positive,2020-10-25 00:37:08
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,love,65,positive,2021-02-12 00:41:01
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,love,65,positive,2021-06-06 12:03:06
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,65,positive,2021-03-27 07:11:16
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,65,positive,2021-06-16 17:46:20
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,65,positive,2021-05-14 02:30:23
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,65,positive,2020-12-26 08:44:29
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,love,65,positive,2021-03-06 13:00:53
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,love,65,positive,2020-10-11 15:48:10
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,love,65,positive,2020-12-09 00:03:54
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,love,65,positive,2020-09-23 22:55:51
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,love,65,positive,2021-03-01 11:04:15
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,love,65,positive,2020-09-12 11:17:41
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,love,65,positive,2020-10-06 05:24:38
b81f446e-be9b-4fff-8faf-7732c6306c75,audio,cooking,love,65,positive,2021-01-11 11:55:17
d72ea14e-16fb-4e2d-acf1-59a29dfa21df,audio,public speaking,love,65,positive,2020-09-12 05:06:47
a059c110-6fab-4a4f-9482-eaf2c269911e,GIF,food,love,65,positive,2020-10-28 16:50:06
a059c110-6fab-4a4f-9482-eaf2c269911e,GIF,food,love,65,positive,2021-01-22 21:12:34
a059c110-6fab-4a4f-9482-eaf2c269911e,GIF,food,love,65,positive,2020-09-03 02:38:34
31f3802a-fe3d-441c-8732-102bd39f6db5,audio,science,love,65,positive,2021-05-26 23:55:43
4e659bd8-44b6-41a3-893c-c528474a29c9,video,education,love,65,positive,2020-06-19 22:01:51
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,love,65,positive,2021-02-04 22:36:32
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,love,65,positive,2020-10-28 21:00:23
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,love,65,positive,2020-07-20 00:20:40
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,love,65,positive,2021-06-11 09:03:43
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,love,65,positive,2021-06-09 14:11:59
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,love,65,positive,2020-07-22 14:02:15
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,love,65,positive,2020-09-04 03:24:57
cb0bd265-610e-4d5f-bc00-1732f58562dc,GIF,science,love,65,positive,2020-10-23 11:31:48
b2344491-76af-4b2c-b569-e9af85298b30,video,culture,love,65,positive,2021-06-04 07:39:00
b2344491-76af-4b2c-b569-e9af85298b30,video,culture,love,65,positive,2021-04-27 11:13:41
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,love,65,positive,2020-10-28 01:23:42
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,love,65,positive,2020-10-04 04:23:44
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,love,65,positive,2021-04-25 13:13:49
16fb5dcb-4349-4831-acf2-8c116ad7dae5,audio,technology,love,65,positive,2020-06-29 20:53:10
16fb5dcb-4349-4831-acf2-8c116ad7dae5,audio,technology,love,65,positive,2020-08-08 01:53:32
abecd821-ad3d-43b0-a550-aadd9d267072,video,tennis,love,65,positive,2020-10-18 21:01:31
abecd821-ad3d-43b0-a550-aadd9d267072,video,tennis,love,65,positive,2020-10-29 21:08:42
0289b7bc-bc95-4f1d-83fe-9ca662194158,audio,tennis,love,65,positive,2021-03-16 13:50:02
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,love,65,positive,2021-02-01 04:47:32
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,love,65,positive,2020-07-28 12:46:49
03e51c25-cba9-471b-b627-f15550b83fca,GIF,veganism,love,65,positive,2021-02-20 20:54:03
03e51c25-cba9-471b-b627-f15550b83fca,GIF,veganism,love,65,positive,2021-04-27 08:08:12
31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,love,65,positive,2020-10-16 12:19:05
31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,love,65,positive,2021-01-14 00:11:25
31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,love,65,positive,2020-10-07 01:58:47
